Price,rsi,macd_line,signal_line,macd_hist,bb_mid,bb_upper,bb_lower,momentum_ts,returns,volatility,rolling_volatility,roll_mean_10,roll_std_10,roll_min_10,roll_max_10,Volume,volume_ma,rvol,obv,vol_roll_mean_10,vol_roll_std_10,vol_roll_min_10,vol_roll_max_10,atr,macd_v
0.0007300741226585153,0.000444032355726955,-0.0001011290205035534,-0.00014148353333243567,-3.0513501196078455e-05,0.0008924571144687641,-0.00030587301393902985,0.0021378321285925473,0.00012643363662784762,-0.0002793230980508602,0.0,-0.0005142095573029583,0.00026685294324160823,0.0001994808040495193,0.0011268644044271003,0.00020438450297677568,0.0009514538921346105,-0.0001398668761046449,-0.00025097071982683924,-0.0002990367540822019,-0.0012600636328196672,-0.00012991959690851287,0.000552987266047368,-0.0002524795073987749,0.0003594450375860688,0.0002162859068860368
0.0009119706841507708,0.000487149032543096,-0.00013550337414834393,2.2717267022224623e-05,-0.00012885519102960277,0.000935651615647507,-0.00018987514142945866,0.002144666307871934,0.00017277582793940563,0.00019748892898994205,0.0,-0.0005677802488991328,0.0003339206645766193,9.077609645781138e-05,0.0011986019912997004,0.0004504522491773343,0.0006392125473706539,-7.21439416338468e-05,0.00016162097623541693,-0.00025300097984342246,-0.0013065029591671122,-2.0252741709299602e-05,0.0007833663411959325,-0.00021813274255529804,0.00033842784822290834,4.389846807626807e-05
0.0008769215146278053,0.00040647774187437446,-0.00015662100161227066,0.0001400355762186568,-0.00018061720308361914,0.0009715690597289708,0.00033964534459060986,0.0019537590325441503,0.00015699859137037432,-0.00013550617609084132,0.0,-0.0006564055857147518,0.00031123302744132255,9.241186706878234e-05,0.0010893250436301873,0.00024163097808198165,0.0005005323269109078,-1.7789263031071108e-05,0.00020409348756946188,-0.0002904695880550689,-0.001416721903907284,-3.419219458568608e-05,0.000597409182184966,-0.00018185155738390598,0.0003196688854616191,0.0001657914018781321
0.0009113964336099654,0.0005024388645628042,-0.00017221844533535287,0.00015247484220209042,-0.00012811652200142592,0.0010237048360966909,0.0003204030623077116,0.0020307851395551736,0.00018027548584971834,2.2322439829067766e-05,0.0,-0.0007143558331032784,0.00035072832499952005,0.00020698912332242744,0.0011304832529755251,0.0002539708613508443,0.0004640737258123738,-1.9798157175654744e-05,0.00026195211806947794,-0.00037140820437124735,-0.0014297694017807387,-5.179461773541474e-05,0.0006352397385225836,-0.00016713900233016635,0.0003481130599704907,0.0001352583903716128
0.0009121037698709898,0.00025277903280255387,-0.00011025312725360523,3.535169393669028e-05,-7.767727649997851e-05,0.0011168549864885133,0.0004254233076679352,0.0021063135366167223,0.0001610445225934295,-0.00017596745252553198,0.0,-4.160345165392031e-05,0.0003069860873480218,0.000234710378184275,0.0010301289715120023,0.00028934693736215887,0.0005135638367501223,-8.229945938409083e-05,0.00019162067871792871,-0.0003902057560902463,-0.0011809231817033587,-5.044168960938421e-05,0.0005358409006032481,-0.00016703842094247009,0.00039526971055090394,0.00017229130442010908
0.0008403878450481603,0.00027444075835245763,-7.315607701343303e-05,1.958897526947525e-05,4.368414387727156e-05,0.001052432912038224,0.0003881183589595815,0.002196473438044517,0.00012235627382520048,-9.654280725195139e-05,0.0,-5.5584175581139724e-05,0.0003074572991572324,0.00023095261525742173,0.0012470824104134403,0.0002652444093633536,0.0006899732588368943,-0.00010793362308519361,0.00043666373595812734,-0.00033991619714105495,-0.0009990728608345986,-0.00010130414403568406,0.0005728143623319462,-0.00014091382862215936,0.00043730361984941214,0.00010870438373104505
0.0008138483405750353,5.52468737463282e-05,-3.823015842000639e-05,1.6631487817159633e-05,1.2703409438590037e-05,0.0009864350299584959,0.0003514138048624146,0.001957139669708644,-0.0002726745787659261,-5.261716952926788e-05,0.0,-5.832763025562895e-06,0.00032138728620077355,0.00021523055307403534,0.0009660392460293845,0.00023529560046237964,0.0007779493822675624,-0.00014618649322832534,0.0004613249530334741,-0.00030483019913832705,-0.0006709422771821331,-0.00019762433038013932,0.000455030082671191,-0.00016760204900007978,0.0003381722073676373,-7.462875378492097e-05
0.0007438083534275828,0.000256861086952284,-4.278786538317897e-05,4.766372994133479e-06,-3.1841136464855545e-05,0.000819163807055845,0.0004046823009494627,0.0022025105456123188,0.00015783687074820164,0.000472027152376695,0.0,9.797493526232594e-05,0.00041931192819291224,0.000230448808508461,0.0011217686797326935,0.0003463053425267269,0.00041780817553473034,-0.00019417553358832223,0.00010292119664495348,-0.00024967626106937234,-0.0009181894346198246,1.213373639240061e-05,0.0005448736765142161,-0.0001716144452929101,0.0004772653928240565,5.297358545201179e-05
0.0007281328363402667,0.0003325088522939181,-0.0001389557358731104,-7.252159221069209e-05,0.0001275999239778872,0.000854784071038377,0.0005233593880185053,0.0015304200526671129,0.0002005413300665915,0.0004559732712799602,0.0,0.00019844911665952295,0.0003886403213330226,0.0003697505305941939,0.0003992961075517054,0.00028549151314879366,-0.0004082377682966213,9.680892034351134e-06,-0.0007541686542301215,-0.0001249989959131529,-0.001121321779476169,0.00012999917110969412,-0.00022921030306460443,-0.00021610084841637244,0.00014077839012239496,-7.180747571009753e-05
0.0007651051454150145,0.00028726507717998314,-0.00015540075775495005,-7.113364098003723e-05,8.682918263249843e-05,0.0008712771864035051,0.000643235375807853,0.0015860485642817089,0.00021616410947384514,-9.726762789213244e-05,0.0,0.00020998442868025002,0.00038381228190961553,0.00026933429397983254,0.00044921972222135525,0.0003098837851836264,-0.0004057227262468433,-3.2315795312857136e-06,-0.00015330682285853185,-0.0002164149036440718,-0.0007446884064566198,-8.48105245894853e-05,-0.0002600896685698943,-0.00028397758919047607,0.00019796967514004667,4.514679958306794e-05
0.0005314679172051533,0.00038164862538909663,-0.00024941606178353556,1.7792777719448746e-05,1.3693384445827924e-05,0.0008272916504690363,0.0006351276896796178,0.0016839306440476684,0.00029715563945270456,0.0002792784791426598,0.0,3.273237227844217e-05,0.00043418904308838385,6.280085084588825e-05,0.0005545845172727712,0.000315067502067825,-4.6383026883223776e-05,-0.00011141367480694573,-0.0001680986151403295,-0.00020421422576872932,-0.0008973533841387368,-0.0002020368616015752,-0.00015322534008576621,-0.00017873811093029946,0.00022254085371340178,5.485860312632465e-05
