y_true,y_pred,difference,abs_difference
0.003297183490247546,0.007028407303357658,-0.003731223813110112,0.003731223813110112
0.012868229331643999,0.005655527603154563,0.007212701728489436,0.007212701728489436
-0.009890152847816691,0.007920515026668722,-0.017810667874485413,0.017810667874485413
0.0067514213518635735,0.010542596226482412,-0.0037911748746188387,0.0037911748746188387
-0.002941291815365288,0.009563081260630383,-0.01250437307599567,0.01250437307599567
0.0007473253618628384,0.01027661979962345,-0.009529294437760611,0.009529294437760611
0.007389065754824564,0.010717335275096567,-0.0033282695202720026,0.0033282695202720026
-0.02294096991923844,0.005900018340731593,-0.028840988259970033,0.028840988259970033
-0.0059098350836560565,0.007254222364651378,-0.013164057448307434,0.013164057448307434
0.004940751154850265,0.007764276340865212,-0.002823525186014947,0.002823525186014947
0.0038372371892236856,0.007380404873471954,-0.003543167684248268,0.003543167684248268
-0.001712192402643975,0.006991949089172686,-0.00870414149181666,0.00870414149181666
0.008655418611144272,0.007730592270783821,0.0009248263403604509,0.0009248263403604509
-0.002293577981651418,0.00653103045172272,-0.008824608433374138,0.008824608433374138
0.0029726516052319685,0.0077149922258542645,-0.004742340620622296,0.004742340620622296
-0.004939735230191644,0.006647003215836386,-0.01158673844602803,0.01158673844602803
0.002859412231930092,0.008068063256227017,-0.0052086510242969255,0.0052086510242969255
0.002217646127039341,0.007702498132981599,-0.005484852005942258,0.005484852005942258
-0.00790263948158687,0.005629157588157869,-0.01353179706974474,0.01353179706974474
-0.0027879560299506334,0.008086429225037654,-0.010874385254988288,0.010874385254988288
0.012860452112788634,0.00833929899308319,0.0045211531197054435,0.0045211531197054435
0.001104100946372144,0.006733220295052938,-0.005629119348680794,0.005629119348680794
-0.0018512683157396737,0.00790396430454717,-0.009755232620286844,0.009755232620286844
0.00587979953435136,0.008214486043211497,-0.002334686508860137,0.002334686508860137
0.004472342094939297,0.0075242791909732945,-0.003051937096033998,0.003051937096033998
0.0037103577566004464,0.008065275744621117,-0.00435491798802067,0.00435491798802067
-0.006264835207595576,0.008072826247624476,-0.014337661455220052,0.014337661455220052
0.009906805544678488,0.00879494910964223,0.0011118564350362584,0.0011118564350362584
-0.0056221162420999615,0.006797667002203733,-0.012419783244303696,0.012419783244303696
0.008461358496451687,0.008648779225287662,-0.00018742072883597485,0.00018742072883597485
0.014112825271623608,0.0075060110122846455,0.0066068142593389625,0.0066068142593389625
0.004842153423821882,0.007932748867166547,-0.0030905954433446646,0.0030905954433446646
0.004363498387402798,0.007890282720174597,-0.0035267843327717995,0.0035267843327717995
0.017378163959199,0.0064898547831831795,0.01088830917601582,0.01088830917601582
-0.00519866320089124,0.0034584685601826383,-0.00865713176107388,0.00865713176107388
-0.0037700634565136504,0.00537636415156583,-0.009146427608079481,0.009146427608079481
-0.00048709206039943,0.00672524652837315,-0.00721233858877258,0.00721233858877258
0.0022866996551207386,0.005457272459820124,-0.0031705728046993852,0.0031705728046993852
0.0031417137300371323,0.004645880273037124,-0.0015041665429999917,0.0015041665429999917
0.006412885425599368,0.006390481489498712,2.2403936100656024e-05,2.2403936100656024e-05
-0.0041121772311339955,0.00477632210820882,-0.008888499339342815,0.008888499339342815
0.005468343129231501,0.005331566910565574,0.0001367762186659273,0.0001367762186659273
0.004180694809278851,0.004878687446336972,-0.0006979926370581212,0.0006979926370581212
-0.001989536511679324,0.006230707579511016,-0.00822024409119034,0.00822024409119034
-0.007974010632014195,0.004824901818423438,-0.012798912450437632,0.012798912450437632
-0.00721941053885089,0.008415540869464144,-0.015634951408315036,0.015634951408315036
